,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,Action,Adventure,Comedy,Family,Crime,Thriller,Sport,Animation,Horror,Fantasy,Romance,Sci-Fi,Documentary,History,Music,Mystery,Drama,War,Biography,Musical,Profit
2236,tt2650038,Home,Home,2012,3.0,"['Biography', 'Documentary']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,44293168.0
2237,tt2821866,Home,Home,2013,92.0,['Drama'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,255997896.0
2238,tt2821866,Home,Home,2013,92.0,['Drama'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-12000000.0
2239,tt2821866,Home,Home,2013,92.0,['Drama'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,44293168.0
2240,tt3289416,Home,Dom tsah,2012,26.0,"['Documentary', 'History']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,255997896.0
2241,tt3289416,Home,Dom tsah,2012,26.0,"['Documentary', 'History']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,-12000000.0
2242,tt3289416,Home,Dom tsah,2012,26.0,"['Documentary', 'History']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,44293168.0
2243,tt3506448,Home,A Casa,2012,70.0,['Documentary'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2244,tt3506448,Home,A Casa,2012,70.0,['Documentary'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2245,tt3506448,Home,A Casa,2012,70.0,['Documentary'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2246,tt4047846,Home,Home,2016,103.0,['Drama'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,255997896.0
2247,tt4047846,Home,Home,2016,103.0,['Drama'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-12000000.0
2248,tt4047846,Home,Home,2016,103.0,['Drama'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,44293168.0
2249,tt4094360,Home,Home,2014,47.0,['Documentary'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2250,tt4094360,Home,Home,2014,47.0,['Documentary'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2251,tt4094360,Home,Home,2014,47.0,['Documentary'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2252,tt4352542,Home,Home,2014,72.0,"['Biography', 'Documentary']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,255997896.0
2253,tt4352542,Home,Home,2014,72.0,"['Biography', 'Documentary']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-12000000.0
2254,tt4352542,Home,Home,2014,72.0,"['Biography', 'Documentary']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,44293168.0
2255,tt5121236,Home,Home,2015,15.0,['Documentary'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2256,tt5121236,Home,Home,2015,15.0,['Documentary'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2257,tt5121236,Home,Home,2015,15.0,['Documentary'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2258,tt5327560,Home,Home,2014,5.0,"['Documentary', 'Family']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2259,tt5327560,Home,Home,2014,5.0,"['Documentary', 'Family']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2260,tt5327560,Home,Home,2014,5.0,"['Documentary', 'Family']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2261,tt5775862,Home,Innocent,2015,4.0,['Drama'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,255997896.0
2262,tt5775862,Home,Innocent,2015,4.0,['Drama'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-12000000.0
2263,tt5775862,Home,Innocent,2015,4.0,['Drama'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,44293168.0
2264,tt5884960,Home,Home,2015,58.0,['Documentary'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2265,tt5884960,Home,Home,2015,58.0,['Documentary'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2266,tt5884960,Home,Home,2015,58.0,['Documentary'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2267,tt7143650,Home,Home,2017,35.0,"['Documentary', 'Family']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2268,tt7143650,Home,Home,2017,35.0,"['Documentary', 'Family']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2269,tt7143650,Home,Home,2017,35.0,"['Documentary', 'Family']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2270,tt7281238,Home,Home,2016,35.0,"['Animation', 'Documentary']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2271,tt7281238,Home,Home,2016,35.0,"['Animation', 'Documentary']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2272,tt7281238,Home,Home,2016,35.0,"['Animation', 'Documentary']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2273,tt8601408,Home,Dom,2018,71.0,"['Drama', 'Romance', 'Thriller']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,255997896.0
2274,tt8601408,Home,Dom,2018,71.0,"['Drama', 'Romance', 'Thriller']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-12000000.0
2275,tt8601408,Home,Dom,2018,71.0,"['Drama', 'Romance', 'Thriller']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,44293168.0
2276,tt8883462,Home,Home,2017,,"['Drama', 'Family']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,255997896.0
2277,tt8883462,Home,Home,2017,,"['Drama', 'Family']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-12000000.0
2278,tt8883462,Home,Home,2017,,"['Drama', 'Family']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,44293168.0
2279,tt9281490,Home,Home,2018,50.0,['Documentary'],44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255997896.0
2280,tt9281490,Home,Home,2018,50.0,['Documentary'],56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-12000000.0
2281,tt9281490,Home,Home,2018,50.0,['Documentary'],60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44293168.0
2282,tt9701552,Home,Home,2012,,"['Action', 'History', 'War']",44,"Mar 27, 2015",Home,130000000.0,177397510.0,385997896.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,255997896.0
2283,tt9701552,Home,Home,2012,,"['Action', 'History', 'War']",56,"Jun 5, 2009",Home,12000000.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-12000000.0
2284,tt9701552,Home,Home,2012,,"['Action', 'History', 'War']",60,"Apr 23, 2009",Home,500000.0,15433.0,44793168.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,44293168.0
2285,tt2076215,Happy Christmas,Happy Christmas,2011,109.0,,4,"Jul 25, 2014",Happy Christmas,70000.0,30312.0,30312.0,,,,,,,,,,,,,,,,,,,,,-39688.0
2286,tt2955096,Happy Christmas,Happy Christmas,2014,82.0,"['Comedy', 'Drama']",4,"Jul 25, 2014",Happy Christmas,70000.0,30312.0,30312.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-39688.0
2287,tt2076220,Holy Motors,Holy Motors,2012,115.0,"['Drama', 'Fantasy']",25,"Oct 17, 2012",Holy Motors,4000000.0,641054.0,4230426.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,230426.0
2288,tt2076384,Freeway,Voie rapide,2011,90.0,['Drama'],40,"Aug 23, 1996",Freeway,3000000.0,295493.0,295493.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2704507.0
2289,tt2077772,Hush,Ja saapuu oikea yö,2012,103.0,"['Drama', 'Thriller']",22,"Apr 8, 2016",Hush,1000000.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1000000.0
2290,tt4828062,Hush,Hush,2015,100.0,['Documentary'],22,"Apr 8, 2016",Hush,1000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1000000.0
2291,tt5022702,Hush,Hush,2016,82.0,"['Horror', 'Thriller']",22,"Apr 8, 2016",Hush,1000000.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-1000000.0
2292,tt7255884,Hush,Hush,2016,80.0,"['Documentary', 'Drama', 'Reality-TV']",22,"Apr 8, 2016",Hush,1000000.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-1000000.0
2293,tt2080374,Steve Jobs,Steve Jobs,2015,122.0,"['Biography', 'Drama']",60,"Oct 9, 2015",Steve Jobs,30000000.0,17766658.0,35579007.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,5579007.0
2294,tt2080410,The New World,Uus Maailm,2011,88.0,['Documentary'],72,"Dec 25, 2005",The New World,30000000.0,12712093.0,26184400.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3815600.0
2295,tt4354276,The New World,Nowy swiat,2015,90.0,['Drama'],72,"Dec 25, 2005",The New World,30000000.0,12712093.0,26184400.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-3815600.0
2296,tt2081194,Hansel & Gretel Get Baked,Hansel & Gretel Get Baked,2013,86.0,"['Comedy', 'Horror']",55,"Jun 25, 2013",Hansel & Gretel Get Baked,4500000.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-4500000.0
2297,tt2081266,The Adventures of Huck Finn,Die Abenteuer des Huck Finn,2012,99.0,"['Adventure', 'Family']",90,"Apr 2, 1993",The Adventures of Huck Finn,6500000.0,24103594.0,24103594.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17603594.0
2298,tt2083347,Sunshine,Sunshine,2011,87.0,['Drama'],28,"Jul 20, 2007",Sunshine,40000000.0,3688560.0,32030610.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-7969390.0
2299,tt8602886,Sunshine,Sunshine,2018,,['Drama'],28,"Jul 20, 2007",Sunshine,40000000.0,3688560.0,32030610.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-7969390.0
2300,tt2083355,The Best Man Holiday,The Best Man Holiday,2013,123.0,"['Comedy', 'Drama']",73,"Nov 15, 2013",The Best Man Holiday,17000000.0,70525195.0,72835710.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,55835710.0
2301,tt2083383,Trouble with the Curve,Trouble with the Curve,2012,111.0,"['Drama', 'Sport']",18,"Sep 21, 2012",Trouble with the Curve,60000000.0,35763137.0,47818913.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-12181087.0
2302,tt2084970,The Imitation Game,The Imitation Game,2014,114.0,"['Biography', 'Drama', 'Thriller']",6,"Nov 28, 2014",The Imitation Game,15000000.0,91125143.0,227740463.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,212740463.0
2303,tt2086799,Amen,Amen,2011,72.0,['Drama'],25,"Jan 24, 2003",Amen,14000000.0,274299.0,274299.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-13725701.0
